sample,class,cluster_0,cluster_1,cluster_2
VN_WW_BS_1-5_20250419_raw_vnir,WW,36.40832667738302,41.02850306285111,22.563170259765865
VN_WW_BS_1-5_20250420_raw_vnir,WW,35.34774097412273,42.45806428573747,22.194194740139793
VN_WW_BS_1-5_20250421_raw_vnir,WW,21.740166786398866,52.16660100707469,26.09323220652645
VN_WW_BS_1-5_20250422_raw_vnir,WW,25.776586916747483,46.98679943878452,27.236613644467994
VN_WW_BS_1-5_20250423_raw_vnir,WW,31.884252711777293,53.60467342777384,14.511073860448867
VN_WW_BS_1-5__20250414_corr_vnir,WW,83.27355921594584,14.187509667579166,2.538931116474994
VN_WW_BS_1-5__20250415_raw_vnir,WW,39.64672096221598,42.23863482836625,18.114644209417772
VN_WW_BS_1-6_20250417_raw_vnir,WW,24.593489401974963,49.46090248388422,25.945608114140818
VN_WW_BS_1-6_20250418_raw_vnir,WW,20.6759629612877,55.99649773515899,23.327539303553312
VN_WW_BS_1-6_20250419_raw_vnir,WW,25.370658443578698,51.7417849423879,22.887556614033397
VN_WW_BS_1-6_20250420_raw_vnir,WW,22.724845204996164,52.33640927378244,24.9387455212214
VN_WW_BS_1-6_20250421_raw_vnir,WW,18.597049871224538,56.59720596269414,24.805744166081322
VN_WW_BS_1-6_20250422_raw_vnir,WW,14.993888718673507,58.394857958008416,26.611253323318078
VN_WW_BS_1-6_20250423_raw_vnir,WW,13.608288315515091,57.39614420812713,28.995567476357774
VN_WW_BS_1-6__20250414_corr_vnir,WW,82.24823003539929,15.684061318773622,2.0677086458270835
VN_WW_BS_1-6__20250415_raw_vnir,WW,22.740571386085243,48.68231751519545,28.577111098719303
VN_WW_BS_1-7_20250417_raw_vnir,WW,27.416554189618065,46.80443585160325,25.77900995877868
VN_WW_BS_1-7_20250418_raw_vnir,WW,22.34753329047054,48.41551279586926,29.236953913660198
VN_WW_BS_1-7_20250419_raw_vnir,WW,21.40385229064749,46.69221641483538,31.90393129451713
VN_WW_BS_1-7_20250420_raw_vnir,WW,12.533714549112677,50.7630544602869,36.70323099060042
VN_WW_BS_1-7_20250421_raw_vnir,WW,31.645186301816597,42.66888957661552,25.685924121567883
VN_WW_BS_1-7_20250422_raw_vnir,WW,9.030594918341514,55.520669321725165,35.448735759933314
VN_WW_BS_1-7_20250423_raw_vnir,WW,5.188640124483131,63.57091233654678,31.24044753897009
VN_WW_BS_1-7__20250414_corr_vnir,WW,73.79475576534227,24.251822088721582,1.9534221459361407
VN_WW_BS_1-7__20250415_raw_vnir,WW,28.18423117373087,42.22927065422433,29.586498172044806
VN_WW_BS_1-8_20250417_raw_vnir,WW,33.406646948620995,44.89092169282396,21.702431358555046
VN_WW_BS_1-8_20250418_raw_vnir,WW,30.95875700971749,49.20423963622383,19.837003354058677
VN_WW_BS_1-8_20250419_raw_vnir,WW,28.875066172578084,47.98835362625728,23.136580201164637
VN_WW_BS_1-8_20250420_raw_vnir,WW,33.27882485307169,44.26123538578726,22.459939761141044
VN_WW_BS_1-8_20250421_raw_vnir,WW,34.82874896324799,42.34571090595129,22.82554013080071
VN_WW_BS_1-8_20250422_raw_vnir,WW,19.340130079054113,59.38763492329811,21.272234997647786
VN_WW_BS_1-8_20250423_raw_vnir,WW,26.155810659662045,51.889252568908205,21.954936771429747
VN_WW_BS_1-8__20250414_corr_vnir,WW,82.05122745002005,15.606378410224195,2.3423941397557524
VN_WW_BS_1-8__20250415_raw_vnir,WW,23.96685535805631,52.68148419159121,23.351660450352483
VN_WW_BS_1-9_20250416_raw_vnir,WW,35.46221170460521,38.03621065284351,26.501577642551272
VN_WW_BS_1-9_20250417_raw_vnir,WW,35.52782923040153,42.7734375,21.69873326959847
VN_WW_BS_1-9_20250418_raw_vnir,WW,33.92349726775956,45.29326047358834,20.783242258652095
VN_WW_BS_1-9_20250419_raw_vnir,WW,33.007278100032835,46.202254569333476,20.79046733063369
VN_WW_BS_1-9_20250420_raw_vnir,WW,32.57352845443774,42.141341283997555,25.285130261564703
VN_WW_BS_1-9_20250421_raw_vnir,WW,20.705778127768482,50.2109787708764,29.083243101355123
VN_WW_BS_1-9_20250422_raw_vnir,WW,20.131377677291205,48.2418575538971,31.626764768811693
VN_WW_BS_1-9_20250423_raw_vnir,WW,13.584052378756004,64.55771675422709,21.85823086701691
VN_WW_BS_1-9__20250414_corr_vnir,WW,82.009764213937,16.483131554173873,1.5071042318891346
VN_WW_BS_1-9__20250415_raw_vnir,WW,38.22044456101239,42.05748803357157,19.722067405416038
